weapon,fire_mode,time_units,accuracy
pistol,snapshot,18,60
pistol,aimed,30,78
rifle,auto,35,35
rifle,snapshot,25,60
rifle,aimed,80,110
heavy_cannon,snapshot,33,60
heavy_cannon,aimed,80,90
auto_cannon,auto,40,32
auto_cannon,snapshot,33,56
auto_cannon,aimed,80,82
rocket_launcher,snapshot,45,55
rocket_launcher,aimed,75,115
stun_rod,melee,30,100
grenade,grenade,75,65
proximity_grenade,grenade,75,65
high_explosive,grenade,75,65
laser_pistol,auto,25,28
laser_pistol,snapshot,20,40
laser_pistol,aimed,55,68
laser_rifle,auto,34,46
laser_rifle,snapshot,25,65
laser_rifle,aimed,50,100
heavy_laser,snapshot,33,50
heavy_laser,aimed,75,84
plasma_pistol,auto,30,50
plasma_pistol,snapshot,30,65
plasma_pistol,aimed,60,85
plasma_rifle,auto,36,55
plasma_rifle,snapshot,30,86
plasma_rifle,aimed,60,100
heavy_plasma,auto,35,50
heavy_plasma,snapshot,30,75
heavy_plasma,aimed,60,110
alien_grenade,grenade,75,65
small_launcher,snapshot,40,65
small_launcher,aimed,75,110
blaster_launcher,aimed,80,120
cannon_turret,snapshot,33,60
cannon_turret,aimed,80,90
rocket_turret,snapshot,45,55
rocket_turret,aimed,75,115
laser_turret,snapshot,75,85
laser_turret,aimed,33,50
plasma_turret,snapshot,30,85
plasma_turret,aimed,60,100
fusion_turret,aimed,66,100