weapon,tus,shots
pistol,0,0
pistol,1,0
pistol,2,0
pistol,3,0
pistol,4,0
pistol,5,0
pistol,6,0
pistol,7,0
pistol,8,0
pistol,9,0
pistol,10,0
pistol,11,0
pistol,12,0
pistol,13,0
pistol,14,0
pistol,15,0
pistol,16,0
pistol,17,0
pistol,18,0
pistol,19,0
pistol,20,0
pistol,21,0
pistol,22,0
pistol,23,0
pistol,24,1
pistol,25,1
pistol,26,1
pistol,27,1
pistol,28,1
pistol,29,1
pistol,30,1
pistol,31,1
pistol,32,1
pistol,33,1
pistol,34,1
pistol,35,1
pistol,36,1
pistol,37,1
pistol,38,1
pistol,39,1
pistol,40,1
pistol,41,1
pistol,42,1
pistol,43,1
pistol,44,1
pistol,45,1
pistol,46,1
pistol,47,1
pistol,48,2
pistol,49,2
pistol,50,2
pistol,51,2
pistol,52,2
pistol,53,2
pistol,54,2
pistol,55,2
pistol,56,2
pistol,57,2
pistol,58,2
pistol,59,2
pistol,60,2
pistol,61,2
pistol,62,2
pistol,63,2
pistol,64,2
pistol,65,2
pistol,66,2
pistol,67,2
pistol,68,2
pistol,69,2
pistol,70,2
pistol,71,2
pistol,72,3
pistol,73,3
pistol,74,3
pistol,75,3
pistol,76,3
pistol,77,3
pistol,78,3
pistol,79,3
pistol,80,3
pistol,81,3
pistol,82,3
pistol,83,3
pistol,84,3
pistol,85,3
pistol,86,3
pistol,87,3
pistol,88,3
pistol,89,3
pistol,90,3
pistol,91,3
pistol,92,3
pistol,93,3
pistol,94,3
pistol,95,3
pistol,96,4
pistol,97,4
pistol,98,4
pistol,99,4
pistol,100,4
pistol,101,4
pistol,102,4
pistol,103,4
pistol,104,4
pistol,105,4
pistol,106,4
pistol,107,4
pistol,108,4
pistol,109,4
pistol,110,4
pistol,111,4
pistol,112,4
pistol,113,4
pistol,114,4
pistol,115,4
pistol,116,4
pistol,117,4
pistol,118,4
pistol,119,4
pistol,120,5
rifle,0,0
rifle,1,0
rifle,2,0
rifle,3,0
rifle,4,0
rifle,5,0
rifle,6,0
rifle,7,0
rifle,8,0
rifle,9,0
rifle,10,0
rifle,11,0
rifle,12,0
rifle,13,0
rifle,14,0
rifle,15,0
rifle,16,0
rifle,17,0
rifle,18,0
rifle,19,0
rifle,20,0
rifle,21,0
rifle,22,0
rifle,23,0
rifle,24,0
rifle,25,0
rifle,26,0
rifle,27,0
rifle,28,0
rifle,29,0
rifle,30,0
rifle,31,0
rifle,32,0
rifle,33,0
rifle,34,0
rifle,35,0
rifle,36,0
rifle,37,0
rifle,38,0
rifle,39,0
rifle,40,0
rifle,41,0
rifle,42,0
rifle,43,0
rifle,44,0
rifle,45,0
rifle,46,0
rifle,47,1
rifle,48,1
rifle,49,1
rifle,50,1
rifle,51,1
rifle,52,1
rifle,53,1
rifle,54,1
rifle,55,1
rifle,56,1
rifle,57,1
rifle,58,1
rifle,59,1
rifle,60,1
rifle,61,1
rifle,62,1
rifle,63,1
rifle,64,1
rifle,65,1
rifle,66,1
rifle,67,1
rifle,68,1
rifle,69,1
rifle,70,1
rifle,71,1
rifle,72,1
rifle,73,1
rifle,74,1
rifle,75,1
rifle,76,1
rifle,77,1
rifle,78,1
rifle,79,1
rifle,80,1
rifle,81,1
rifle,82,1
rifle,83,1
rifle,84,1
rifle,85,1
rifle,86,1
rifle,87,1
rifle,88,1
rifle,89,1
rifle,90,1
rifle,91,1
rifle,92,1
rifle,93,1
rifle,94,2
rifle,95,2
rifle,96,2
rifle,97,2
rifle,98,2
rifle,99,2
rifle,100,2
rifle,101,2
rifle,102,2
rifle,103,2
rifle,104,2
rifle,105,2
rifle,106,2
rifle,107,2
rifle,108,2
rifle,109,2
rifle,110,2
rifle,111,2
rifle,112,2
rifle,113,2
rifle,114,2
rifle,115,2
rifle,116,2
rifle,117,2
rifle,118,2
rifle,119,2
rifle,120,2
