alien,time_units,stamina,health,bravery,reactions,firing_accuracy,throwing_accuracy,strength,psionic_strength,psionic_skill,armor_front,armor_side,armor_rear,armor_under,energy_recharge,victory_points,aggresion,melee,intelligence,target
Aquatoid Soldier,54,90,30,80,63,52,58,30,35,0,4,3,2,2,30,10,2,76,3,unarmored
Aquatoid Squad Leader,54,90,35,80,63,52,58,30,35,0,4,3,2,2,30,10,2,76,4,unarmored
Aquatoid Technician,54,90,35,80,63,52,58,30,40,25,4,3,2,2,30,10,2,76,5,unarmored
Aquatoid Medic,54,90,35,80,63,52,58,35,40,0,4,3,2,2,30,10,2,76,6,unarmored
Aquatoid Navigator,54,100,35,80,63,52,58,40,45,30,4,3,2,2,30,10,1,76,7,unarmored
Aquatoid Commander,54,100,35,80,63,52,58,40,50,50,4,3,2,2,30,10,0,76,8,unarmored
Gill Man Soldier,40,80,45,90,45,45,50,47,30,0,15,12,14,12,30,15,2,54,2,gillman
Gill Man Squad Leader,45,80,50,80,45,49,54,47,30,0,15,12,14,12,30,17,2,54,2,gillman
Gill Man Technician,45,80,55,80,50,54,58,50,30,0,15,12,14,12,30,20,2,54,3,gillman
Gill Man Commander,50,80,60,80,53,58,65,52,35,50,15,12,14,12,30,20,1,54,4,gillman
Tasoth Soldier,56,100,125,60,80,54,62,70,30,0,20,20,20,10,35,18,2,78,4,tasoth
Tasoth Squad Leader,66,100,135,80,80,65,62,70,50,40,20,20,20,10,35,22,2,78,8,tasoth
Lobster Man Soldier,56,90,90,90,60,54,62,70,35,0,20,20,15,10,35,20,2,78,2,lobsterman
Lobster Man Squad Leader,66,90,110,80,65,54,62,70,35,0,20,20,15,10,40,25,2,78,3,lobsterman
Lobster Man Technician,70,95,115,80,70,54,62,70,35,0,20,20,18,10,40,30,2,78,4,lobsterman
Lobster Man Navigator,74,95,120,80,75,54,62,70,40,0,20,20,18,10,40,35,1,78,6,lobsterman
Lobster Man Commander,76,100,125,80,80,54,62,70,50,0,22,22,20,12,40,40,1,78,8,lobsterman
Deep One Terrorist,50,90,35,90,55,50,58,40,50,0,8,6,4,12,30,12,2,70,4,deep_one
Triscene,72,90,158,90,69,80,80,120,100,0,120,110,110,8,40,25,2,80,3,zombie
Xarquid Terrorist,40,80,114,90,50,65,50,70,100,0,50,50,50,5,40,30,2,50,4,xarquid
Calcinite Terrorist,68,96,55,90,75,74,80,110,90,0,35,35,35,10,40,20,2,85,5,calcinite
Tentaculat,99,140,96,110,90,50,50,100,100,0,45,25,15,5,40,25,2,80,8,tentaculat
Hallucinoid,62,90,120,100,90,80,80,90,90,0,35,35,35,25,50,35,2,90,7,hallucinoid
Bio-Drone,80,120,140,100,40,90,0,120,90,0,25,15,10,5,40,25,2,0,7,xarquid
Zombie,40,110,84,110,40,0,0,120,90,0,4,4,4,4,20,18,2,80,3,zombie
Civilian,35,65,30,80,30,30,50,20,5,0,0,0,0,0,20,0,0,50,1,unarmored