weapon,grip
dart_gun,1
jet_harpoon,2
gas_cannon,2
hidro_jet_cannon,2
magna_blast_grenade,1
particle_disturbance_grenade,1
magna_pack_explosive,1
sonic_pulser,1
gauss_pistol,1
gauss_rifle,2
heavy_gauss,2
sonic_pistol,1
sonic_blasta_rifle,2
sonic_cannon,2
torpedo_launcher,2
thermal_shok_launcher,2
disruptor_pulse_launcher,2
thermal_tazer,2
vibro_blade,2
thermic_lance,2
heavy_thermic_lance,2
aqua_jet_cannon_turret,2
gas_cannon_turret,2
gauss_cannon_turret,2
sonic_cannon_turret,2
pwt_cannon_turret,2